player_id,team_id,season,corners_into_box_successful,games_played,short_passes_successful,shots_off_target,passes_opposition_half_unsuccessful,corners_into_box_unsuccessful,clean_sheets,crossses_corners_unsuccessful,goals_conceded_outside_box,through_balls,duels_aerial,duels_ground,open_play_crosses_unsuccessful,goals_conceded,successful_passes_total,recoveries,handballs_conceded,tackled,duels,appearances,tackles_lost,duels_won,passes_unsuccessful,passes_rightside,overruns,short_passes_unsuccessful,passes_backwards,passes_open_play,key_passes,shots_on_target,open_play_passes_successful,crosses_corners_successful,lay_offs_successful,passes_own_half_unsuccessful,launches_successful,tackles_won,goals_inside_box,minutes,starts,long_passess_successful,sub_on,loss_of_possession_total,goals_conceded_inside_box,goals_right_foot,duels_lost,lay_offs_unsuccessful,shots_total,total_fouls_won,fouls_conceded_total,tackles_total,passes_forward,yellow_cards,touches_total_opposition_box,goals_left_foot,passes_own_half_successful,passes_total,passess_leftside,dribbles_unsuccessful,crosses_open_play_successful,corners_won,interceptions,dribbles_successful,aerial_duels_lost,assists,duels_ground_lost,passess_opp_half_successful,goals,long_passes_unsuccessful,clearances_total,goals_outside_box,touches,ground_duels_won,corners_taken,assists_intentional,sub_off,foul_attempted_tackle,launches_unsuccessful,shots_blocked,aerial_duels_won,goals_home,goals_away,goals_win,woodwork_hit,goal_line_clearances,goals_conceded_penalty,offsides,throw_ins_to_own_player,blocks,penalties_conceded,attempts_from_set_pieces,goals_other,goals_head,own_goals,throw_ins_to_opposition_player,penalties_won,assists_second,gk_distribution_successful,goalkicks_total,penalty_goals,penalties_taken,penalties_saved,saves_made_inside_box,gk_smother,saves_made,catches,punches,saves_made_caught,penalties_faced,saves_made_outside_box,saves_penalty,saves_made_parried,gk_distribution_unsuccessful,drops,last_updated.x,last_player_tackle,red_cards_total,red_cards_straight,goals_set_piece,crosses_not_claimed,red_cards_2nd_yellow,penalties_off_target,player_first_name,player_last_name,player_short_first_name,player_short_last_name,player_match_name,player_nationality,player_position,player_place_of_birth,player_known_name,last_updated.y,team_id.y,team_name,team_name_short,team_club_name,team_abbreviation,first_season,last_season,last_updated
805,7,2024,0,8,22,1,5,0,0,0,0,0,0,20,0,0,22,8,0,9,20,8,2,9,9,3,1,8,7,31,2,0,22,0,0,4,0,4,0,82,0,0,8,25,0,0,11,0,1,0,1,6,11,1,4,0,10,31,10,2,0,2,0,3,0,1,11,12,0,1,1,0,76,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,NA,0,0,2,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,2025-03-12,0,0,NA,NA,NA,0,NA,Amanda Marie,Allen,Amanda,Allen,A. Allen,Canada,Attacker,Mississauga,NA,2024-04-04,966pdxhsoxaib9qt5083h8uus,Orlando Pride,Orlando Pride,Orlando Pride,ORL,2016,2022,1/1/23
554,7,2024,9,24,681,8,171,25,3,46,4,5,21,164,13,18,735,127,0,27,185,24,21,96,172,240,0,138,184,862,29,7,696,13,9,47,4,24,1,1753,19,54,5,276,14,2,89,0,15,24,21,45,275,2,18,0,351,907,208,14,3,6,24,18,12,3,77,397,2,34,19,1,1234,87,34,2,8,10,14,6,9,1,1,1,1,0,2,1,4,2,1,0,NA,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,2025-03-12,0,0,NA,NA,NA,0,NA,Angelina,Alonso Costantino,Angelina,Alonso Costantino,Angelina,Brazil,Midfielder,Jersey City,Angelina,2024-04-04,966pdxhsoxaib9qt5083h8uus,Orlando Pride,Orlando Pride,Orlando Pride,ORL,2016,2022,1/1/23
885,7,2024,0,25,161,42,137,0,8,26,2,1,43,272,26,14,169,75,1,114,315,25,4,135,115,76,5,110,59,279,32,53,164,10,6,4,0,13,17,2006,23,8,2,346,12,7,180,2,95,43,38,17,62,1,265,4,31,284,87,56,10,40,4,58,26,7,154,148,17,5,3,0,830,118,0,5,10,20,0,19,17,11,6,8,1,0,0,15,1,1,0,0,NA,6,0,0,5,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,2025-03-12,0,0,NA,NA,NA,0,NA,Barbra,Banda,Barbra,Banda,B. Banda,Zambia,Attacker,Lusaka,NA,2024-04-04,966pdxhsoxaib9qt5083h8uus,Orlando Pride,Orlando Pride,Orlando Pride,ORL,2016,2022,1/1/23
878,7,2024,0,3,57,0,13,0,0,0,1,0,4,17,0,4,59,7,0,1,21,3,2,11,15,29,1,10,5,73,2,0,58,1,0,2,0,2,0,192,2,2,1,22,3,0,10,0,0,6,5,4,30,2,1,0,22,74,10,1,1,0,3,1,3,0,7,38,0,5,5,0,108,10,0,0,2,5,4,1,1,0,0,0,0,0,1,0,1,0,0,0,NA,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,2025-03-12,0,0,NA,NA,NA,0,NA,Luana,Bertolucci Paixão,Luana,Bertolucci Paixão,Luana,Brazil,Midfielder,São Bernardo do Campo,Luana,2024-04-04,966pdxhsoxaib9qt5083h8uus,Orlando Pride,Orlando Pride,Orlando Pride,ORL,2016,2022,1/1/23
822,7,2024,0,9,247,2,25,0,2,0,2,0,23,21,0,6,277,38,0,3,44,9,7,27,47,89,0,27,17,309,2,1,263,0,0,22,7,1,0,618,6,30,3,58,4,0,17,0,3,1,4,8,96,1,9,0,211,324,122,1,0,1,9,4,9,0,8,66,0,20,27,0,408,13,0,0,0,1,10,3,14,0,0,0,0,0,0,0,1,6,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,2025-03-12,0,0,NA,NA,NA,0,NA,Rafaelle,Leone Carvalho de Souza,Rafaelle,Leone Carvalho de Souza,Rafaelle Souza,Brazil,Defender,Cipó,Rafaelle Souza,2024-04-04,966pdxhsoxaib9qt5083h8uus,Orlando Pride,Orlando Pride,Orlando Pride,ORL,2016,2022,1/1/23
668,7,2024,0,27,306,11,101,0,0,33,4,4,26,123,33,17,313,52,1,31,149,27,12,77,95,88,7,85,94,405,28,14,310,7,6,27,0,19,2,1449,19,7,8,213,13,2,72,1,25,23,17,31,144,3,73,0,113,408,82,11,7,9,4,11,14,1,58,207,2,10,8,0,706,65,0,1,18,9,6,10,12,1,1,0,1,0,2,2,6,3,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,2025-03-12,0,0,NA,NA,NA,0,NA,Julie Kate,Doyle,Julie,Doyle,J. Doyle,USA,Midfielder,Newport Beach,NA,2024-04-04,966pdxhsoxaib9qt5083h8uus,Orlando Pride,Orlando Pride,Orlando Pride,ORL,2016,2022,1/1/23
882,7,2024,0,8,60,0,17,0,0,2,1,0,4,60,2,2,61,17,0,19,64,8,3,25,21,21,0,18,21,82,2,0,61,0,3,6,0,9,0,174,1,1,7,48,1,0,39,0,0,6,8,12,21,0,5,0,20,82,19,5,0,2,2,6,3,0,36,41,0,3,0,0,146,24,0,0,1,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,2025-03-12,0,0,NA,NA,NA,0,NA,Evelina Pirjo Jovanka,Duljan,Evelina,Duljan,E. Duljan,Sweden,Defender,Kristianstad,NA,2024-04-04,966pdxhsoxaib9qt5083h8uus,Orlando Pride,Orlando Pride,Orlando Pride,ORL,2016,2022,1/1/23
884,7,2024,1,24,477,1,93,0,5,13,1,0,23,62,12,12,501,56,0,14,85,24,10,47,123,70,2,75,80,608,8,0,486,3,1,43,8,24,0,1349,14,24,10,181,11,0,38,0,1,4,3,34,269,1,8,0,290,624,205,5,2,7,11,3,17,1,21,214,0,48,30,0,918,41,1,1,6,2,24,2,6,0,0,0,0,0,0,0,111,5,0,0,NA,0,0,16,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,2025-03-12,0,0,NA,NA,NA,0,NA,Coriana,Dyke,Coriana,Dyke,C. Dyke,USA,Midfielder,NA,NA,2024-04-04,966pdxhsoxaib9qt5083h8uus,Orlando Pride,Orlando Pride,Orlando Pride,ORL,2016,2022,1/1/23
91,7,2024,0,19,436,4,49,2,1,6,1,0,18,68,4,9,450,52,0,16,86,19,13,39,59,115,0,39,100,491,6,3,432,2,7,16,0,14,0,869,11,14,8,96,8,0,47,0,7,6,10,27,177,3,11,0,230,509,117,8,2,2,16,2,14,0,33,222,0,20,12,0,662,35,4,0,10,4,12,1,4,0,0,0,0,0,1,0,0,1,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,2025-03-12,0,0,NA,NA,NA,0,NA,Morgan Paige,Gautrat,Morgan,Gautrat,M. Gautrat,USA,Midfielder,St. Simons Island,NA,2024-04-04,966pdxhsoxaib9qt5083h8uus,Orlando Pride,Orlando Pride,Orlando Pride,ORL,2016,2022,1/1/23
425,7,2024,0,4,24,0,4,0,0,2,0,0,0,6,2,2,24,6,0,0,6,4,1,4,16,11,0,12,5,39,0,0,23,0,0,14,0,3,0,75,1,0,3,21,2,0,2,0,0,0,2,4,20,0,0,0,17,40,4,0,0,0,1,0,0,0,2,7,0,4,2,0,59,4,0,0,1,2,4,0,0,0,0,0,0,0,2,0,5,0,0,0,NA,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,2025-03-12,0,0,NA,NA,NA,0,NA,Celia,Jiménez Delgado,Celia,Jiménez,Celia Jiménez,Spain,Defender,Alcaudete,NA,2024-04-04,966pdxhsoxaib9qt5083h8uus,Orlando Pride,Orlando Pride,Orlando Pride,ORL,2016,2022,1/1/23
879,7,2024,0,1,1,0,1,0,0,0,0,0,1,2,0,0,1,1,0,1,3,1,0,1,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,6,0,0,1,5,0,0,2,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,2,1,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,2025-03-12,0,0,NA,NA,NA,0,NA,Alex,Kerr,Alex,Kerr,A. Kerr,USA,Attacker,Boston,NA,2024-04-04,966pdxhsoxaib9qt5083h8uus,Orlando Pride,Orlando Pride,Orlando Pride,ORL,2016,2022,1/1/23
545,7,2024,0,4,7,0,9,0,0,1,0,0,2,15,1,0,7,4,0,3,17,4,2,12,10,1,0,10,6,17,1,0,7,0,1,2,0,4,0,48,0,0,4,18,0,0,5,0,0,3,1,6,7,0,1,0,4,17,3,0,0,3,0,1,0,0,5,3,0,0,0,0,37,10,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,2025-03-12,0,0,NA,NA,NA,0,NA,Mariana Valeria,Larroquette,Mariana,Larroquette,M. Larroquette,Argentina,Attacker,Ituzaingó,NA,2024-04-04,966pdxhsoxaib9qt5083h8uus,Orlando Pride,Orlando Pride,Orlando Pride,ORL,2016,2022,1/1/23
536,7,2024,0,9,65,0,37,0,0,5,1,1,6,27,5,3,76,13,0,6,33,9,2,18,43,4,0,27,15,117,1,1,75,1,0,11,4,8,0,285,3,11,6,73,2,0,15,0,1,4,4,10,70,1,5,0,38,119,30,3,1,0,3,1,3,1,12,39,0,16,15,0,232,15,0,0,2,2,7,0,3,0,0,0,0,0,0,0,32,1,0,0,NA,0,0,14,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,2025-03-12,0,1,NA,NA,NA,1,NA,Carrie Elizabeth,Lawrence,Carrie,Lawrence,C. Lawrence,USA,Defender,Orlando,NA,2024-04-04,966pdxhsoxaib9qt5083h8uus,Orlando Pride,Orlando Pride,Orlando Pride,ORL,2016,2022,1/1/23
765,7,2024,0,26,372,23,133,0,6,41,1,2,19,168,41,15,386,99,0,74,187,26,6,73,122,83,7,109,147,503,30,27,381,7,16,30,4,9,5,1885,21,14,5,308,14,6,114,2,50,30,10,15,135,0,133,0,116,508,143,43,7,23,13,24,15,1,99,277,6,13,7,1,931,69,1,1,12,4,9,33,4,3,3,3,1,0,1,5,4,1,0,6,NA,0,0,0,1,0,0,0,2,2,NA,0,0,0,0,0,0,0,0,NA,0,0,0,2025-03-12,0,0,NA,NA,NA,0,NA,Adriana,Leal da Silva,Adriana,Leal da Silva,Adriana,Brazil,Attacker,União,Adriana,2024-04-04,966pdxhsoxaib9qt5083h8uus,Orlando Pride,Orlando Pride,Orlando Pride,ORL,2016,2022,1/1/23
880,7,2024,0,13,123,2,31,5,0,7,1,1,14,31,1,4,138,28,0,6,45,13,6,21,39,45,0,29,40,168,5,0,130,1,3,15,1,8,0,337,2,15,11,61,3,0,24,0,2,3,4,14,55,1,2,0,61,177,37,3,1,4,1,1,11,0,13,78,0,10,2,0,243,18,9,0,2,1,6,2,3,0,0,0,1,0,0,0,1,2,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,2025-03-12,0,0,NA,NA,NA,0,NA,Ally Olivia,Lemos,Ally,Lemos,A. Lemos,USA,Midfielder,Glendora,NA,2024-04-04,966pdxhsoxaib9qt5083h8uus,Orlando Pride,Orlando Pride,Orlando Pride,ORL,2016,2022,1/1/23
802,7,2024,0,13,175,0,54,0,2,7,2,1,18,51,7,4,195,37,0,10,69,13,3,30,81,34,0,45,18,265,4,0,187,1,0,34,3,9,0,696,8,20,5,119,2,0,39,0,0,8,13,12,147,1,3,0,108,276,77,5,1,0,14,4,12,0,27,88,0,36,28,0,451,24,0,0,3,7,21,1,6,0,0,0,0,0,1,0,42,2,0,0,NA,0,0,10,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,2025-03-12,0,1,NA,NA,NA,1,NA,Brianna,Martínez,Brianna,Martínez,B. Martínez,USA,Defender,Albuquerque,NA,2024-04-04,966pdxhsoxaib9qt5083h8uus,Orlando Pride,Orlando Pride,Orlando Pride,ORL,2016,2022,1/1/23
330,7,2024,0,25,562,6,121,0,10,16,3,2,70,136,16,15,574,119,0,33,206,25,14,104,155,137,2,109,162,723,16,4,568,3,10,50,2,34,2,1970,21,12,4,243,12,0,102,0,10,8,18,48,239,3,38,1,324,729,191,13,3,6,26,13,35,0,67,253,2,46,45,0,1101,69,0,0,4,13,28,11,35,2,0,0,0,0,2,0,39,10,0,0,NA,1,0,3,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,2025-03-12,0,0,NA,NA,NA,0,NA,Haley Jean,McCutcheon,Haley,McCutcheon,H. McCutcheon,USA,Defender,Overland Park,NA,2024-04-04,966pdxhsoxaib9qt5083h8uus,Orlando Pride,Orlando Pride,Orlando Pride,ORL,2016,2022,1/1/23
671,7,2024,0,29,489,0,118,0,14,0,4,0,17,7,0,23,619,251,0,1,24,29,0,22,251,179,0,13,0,507,0,0,396,0,0,133,45,0,0,2610,29,130,0,256,19,0,2,0,0,8,0,0,441,1,0,0,569,870,250,0,0,0,0,1,0,0,2,50,0,238,19,0,1164,5,0,0,0,0,115,0,17,0,0,0,0,0,2,0,0,0,0,0,NA,0,0,0,0,0,303,233,0,0,NA,48,2,96,26,6,3,2,47,NA,22,61,5,2025-03-12,0,0,NA,NA,NA,0,NA,Anna Victoria,Moorhouse,Anna,Moorhouse,A. Moorhouse,England,Goalkeeper,Oldham,NA,2024-04-04,966pdxhsoxaib9qt5083h8uus,Orlando Pride,Orlando Pride,Orlando Pride,ORL,2016,2022,1/1/23
144,7,2024,20,26,635,5,222,24,5,74,3,3,21,86,38,26,697,120,0,19,107,26,13,46,227,285,1,133,139,873,43,8,661,45,1,79,8,17,2,1842,20,62,6,360,23,0,61,1,13,3,14,30,461,2,28,1,375,924,39,10,16,6,21,8,16,2,45,367,2,94,44,0,1317,41,45,2,2,6,46,4,5,1,1,0,0,1,4,0,22,9,0,0,NA,1,0,2,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,2025-03-12,1,0,NA,NA,NA,0,NA,Carson Leighann,Pickett,Carson,Pickett,C. Pickett,USA,Defender,Spartanburg,NA,2024-04-04,966pdxhsoxaib9qt5083h8uus,Orlando Pride,Orlando Pride,Orlando Pride,ORL,2016,2022,1/1/23
766,7,2024,0,28,1219,0,93,0,14,1,3,1,31,131,1,20,1302,171,0,11,162,28,28,97,168,326,0,90,112,1415,4,2,1254,1,0,76,17,28,0,2455,27,83,1,218,17,0,65,0,2,21,21,56,500,2,2,1,907,1470,532,5,1,1,29,6,15,3,50,396,1,78,90,1,1831,81,0,2,0,8,45,0,16,0,1,0,0,1,1,0,39,19,0,0,NA,0,1,10,0,0,1,1,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,2025-03-12,0,0,NA,NA,NA,0,NA,Emily May,Sams,Emily,Sams,E. Sams,USA,Defender,Boise,NA,2024-04-04,966pdxhsoxaib9qt5083h8uus,Orlando Pride,Orlando Pride,Orlando Pride,ORL,2016,2022,1/1/23
5,7,2024,0,28,1392,4,138,0,13,2,4,0,73,112,2,22,1442,134,1,14,185,28,16,112,228,615,0,127,68,1608,9,2,1383,0,0,92,18,24,0,2428,27,50,1,266,18,0,73,0,6,23,17,40,696,2,22,0,1034,1670,291,4,0,1,44,8,32,2,41,408,0,101,97,0,2009,71,0,2,0,9,64,0,41,0,0,0,1,0,1,1,16,15,0,0,NA,0,0,7,0,0,4,4,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,2025-03-12,0,1,NA,NA,NA,1,NA,Kylie Allyssa,Strom,Kylie,Strom,K. Strom,USA,Defender,Endicott,NA,2024-04-04,966pdxhsoxaib9qt5083h8uus,Orlando Pride,Orlando Pride,Orlando Pride,ORL,2016,2022,1/1/23
308,7,2024,10,26,650,25,206,52,8,82,1,1,27,257,22,17,725,126,0,94,284,26,8,134,160,160,5,134,205,833,51,27,678,20,32,36,5,22,9,2006,22,75,4,399,16,2,150,2,52,49,18,30,239,4,90,9,278,885,281,34,9,22,14,43,15,1,135,467,11,26,9,2,1444,122,66,0,9,13,4,23,12,8,3,6,2,0,2,3,15,1,0,7,NA,0,0,4,0,0,0,0,3,3,NA,0,0,0,0,0,0,0,0,NA,0,0,0,2025-03-12,0,0,NA,NA,NA,0,NA,Marta,Vieira da Silva Veiga,Marta,Vieira da Silva Veiga,Marta,Brazil,Attacker,Dois Riachos,Marta,2024-04-04,966pdxhsoxaib9qt5083h8uus,Orlando Pride,Orlando Pride,Orlando Pride,ORL,2016,2022,1/1/23
670,7,2024,0,4,34,0,2,0,0,0,0,0,3,7,0,1,35,11,0,3,10,4,0,2,4,14,0,4,10,39,2,0,35,0,0,2,0,2,0,72,1,1,3,10,1,0,8,0,0,0,2,2,9,0,1,0,21,39,6,1,0,0,1,0,3,0,5,14,0,0,0,0,51,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,2025-03-12,0,0,NA,NA,NA,0,NA,Viviana Venezia,Villacorta,Viviana,Villacorta,V. Villacorta,USA,Midfielder,Torrance,NA,2024-04-04,966pdxhsoxaib9qt5083h8uus,Orlando Pride,Orlando Pride,Orlando Pride,ORL,2016,2022,1/1/23
481,7,2024,0,25,133,12,80,0,0,29,2,1,30,92,29,10,146,42,0,20,122,25,8,57,69,24,2,56,56,212,7,14,143,8,0,18,1,17,3,1081,12,13,13,156,8,3,65,0,26,15,15,25,78,1,48,0,62,215,57,10,8,9,4,7,20,4,45,92,3,13,10,0,443,47,0,3,12,11,7,6,10,3,0,0,2,0,0,14,8,2,0,0,NA,0,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,2025-03-12,0,0,NA,NA,NA,0,NA,Alleandra Morgan,Watt,Ally,Watt,A. Watt,USA,Attacker,Colorado Springs,NA,2024-04-04,966pdxhsoxaib9qt5083h8uus,Orlando Pride,Orlando Pride,Orlando Pride,ORL,2016,2022,1/1/23
764,7,2024,16,28,254,7,126,22,0,38,1,6,22,198,11,9,272,61,1,53,220,28,23,121,101,117,4,80,96,365,32,10,264,22,12,13,0,17,5,1407,18,18,10,248,8,5,99,0,17,41,17,40,116,0,53,0,115,373,44,32,5,12,9,29,11,2,88,179,5,21,6,0,755,110,39,1,18,10,4,9,11,2,3,3,1,0,1,1,2,2,0,0,NA,0,0,0,0,1,0,0,1,1,NA,0,0,0,0,0,0,0,0,NA,0,0,0,2025-03-12,0,0,NA,NA,NA,0,NA,Summer,Faith Yates,Summer,Yates,S. Yates,USA,Attacker,Kennewick,NA,2024-04-04,966pdxhsoxaib9qt5083h8uus,Orlando Pride,Orlando Pride,Orlando Pride,ORL,2016,2022,1/1/23
390,8,2024,0,5,111,0,17,0,0,0,1,0,3,1,0,10,147,40,0,0,4,5,0,2,42,34,0,2,0,134,0,0,111,0,0,25,3,0,0,450,5,36,0,43,9,0,2,0,0,0,0,0,88,0,0,0,133,189,67,0,0,0,0,0,1,0,1,14,0,40,2,0,238,0,0,0,0,0,19,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,45,34,0,0,1,11,NA,15,7,2,0,1,4,1,1,10,2,2025-03-12,0,0,NA,NA,NA,0,NA,Mackenzie Elizabeth,Arnold,Mackenzie,Arnold,M. Arnold,Australia,Goalkeeper,Gold Coast,NA,2023-02-06,446mp88j1vpk9iwui9fiifrp8,Portland Thorns FC,Portland Thorns FC,Portland Thorns,POR,2016,2022,1/1/23
99,8,2024,2,26,384,22,147,7,2,36,5,2,28,141,25,25,396,84,0,54,169,26,10,75,152,112,3,129,158,536,23,14,385,15,11,41,2,10,3,1611,18,12,8,301,20,3,94,2,36,18,8,20,132,1,78,1,174,548,146,30,12,9,13,25,16,3,78,237,4,23,20,1,945,63,10,3,15,3,14,8,12,2,2,0,1,1,1,6,24,3,1,2,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,2025-03-12,0,0,NA,NA,NA,0,NA,Janine Elizabeth,Beckie,Janine,Beckie,J. Beckie,Canada,Attacker,Highlands Ranch,NA,2024-04-04,446mp88j1vpk9iwui9fiifrp8,Portland Thorns FC,Portland Thorns FC,Portland Thorns,POR,2016,2022,1/1/23
676,8,2024,14,25,908,1,162,27,5,44,2,1,24,161,7,31,985,188,3,19,185,25,23,111,163,307,0,114,164,1114,34,4,956,21,8,45,6,43,2,2084,24,77,1,245,29,2,74,0,5,16,34,66,389,0,16,0,463,1148,288,5,3,9,38,17,12,3,62,543,2,49,26,0,1500,99,47,2,5,25,24,4,12,2,0,0,0,2,0,1,7,13,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,2025-03-12,0,0,NA,NA,NA,0,NA,Samantha Grace,Coffey,Sam,Coffey,S. Coffey,USA,Midfielder,New York City,NA,2024-04-04,446mp88j1vpk9iwui9fiifrp8,Portland Thorns FC,Portland Thorns FC,Portland Thorns,POR,2016,2022,1/1/23
NA,8,2024,0,10,17,7,10,0,0,1,0,0,19,27,1,1,17,4,0,10,46,10,0,17,11,8,1,9,8,25,3,1,14,0,2,2,0,2,1,233,2,0,8,29,1,1,29,0,8,5,6,2,4,3,20,0,9,28,8,7,0,3,1,2,11,0,18,8,1,2,4,0,83,9,0,0,2,2,1,5,8,0,1,1,1,0,0,3,0,1,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,2025-03-12,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446mp88j1vpk9iwui9fiifrp8,Portland Thorns FC,Portland Thorns FC,Portland Thorns,POR,2016,2022,1/1/23
768,8,2024,0,14,109,1,52,0,1,6,1,2,33,38,6,7,109,21,1,21,71,14,3,28,65,26,0,58,47,173,2,7,108,1,7,19,0,4,2,453,4,0,10,107,6,2,43,0,8,6,3,7,53,0,22,0,39,174,48,10,1,5,0,1,18,0,25,71,2,7,6,0,263,13,0,0,3,1,3,1,15,1,1,1,1,0,0,4,1,0,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,2025-03-12,0,0,NA,NA,NA,0,NA,Isabella Louise,D'Aquila,Izzy,D'Aquila,I. D'Aquila,USA,Attacker,Mission Viejo,NA,2024-04-04,446mp88j1vpk9iwui9fiifrp8,Portland Thorns FC,Portland Thorns FC,Portland Thorns,POR,2016,2022,1/1/23
893,8,2024,2,26,577,8,130,5,3,15,4,2,33,226,9,27,608,102,1,52,259,26,24,128,151,158,4,133,160,738,23,6,588,4,5,36,4,44,0,1774,22,31,4,257,23,0,131,0,14,37,24,68,256,3,30,0,266,759,185,25,1,5,19,14,24,1,107,346,0,18,8,0,1109,119,7,0,16,15,4,5,9,0,0,0,0,0,0,1,5,6,0,0,NA,0,NA,0,1,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,2025-03-12,0,0,NA,NA,NA,0,NA,Jessie Alexandra,Fleming,Jessie,Fleming,J. Fleming,Canada,Midfielder,London,NA,2024-04-04,446mp88j1vpk9iwui9fiifrp8,Portland Thorns FC,Portland Thorns FC,Portland Thorns,POR,2016,2022,1/1/23
789,8,2024,0,8,86,1,19,0,0,0,0,0,6,12,0,4,88,13,0,3,18,8,4,8,28,30,0,23,27,115,1,0,87,0,0,9,0,2,0,286,3,2,5,36,4,0,10,0,1,0,1,6,38,0,2,0,52,116,21,1,0,0,1,0,4,0,6,36,0,5,0,0,150,6,0,0,3,0,3,2,2,0,0,0,0,0,0,0,0,2,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,2025-03-12,0,0,NA,NA,NA,0,NA,Sophie,Hirst,Sophie,Hirst,S. Hirst,USA,Midfielder,NA,NA,2024-04-04,446mp88j1vpk9iwui9fiifrp8,Portland Thorns FC,Portland Thorns FC,Portland Thorns,POR,2016,2022,1/1/23
566,8,2024,0,22,223,0,140,0,9,0,3,0,2,3,0,27,339,181,0,0,5,22,1,4,257,59,0,9,0,304,0,0,193,0,0,117,33,0,0,1980,22,116,0,259,24,0,1,0,0,1,0,1,411,0,0,0,284,596,126,0,0,0,0,0,0,0,1,55,0,248,14,0,782,2,0,0,0,0,134,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,NA,188,186,0,0,0,51,NA,73,18,3,2,0,22,0,5,73,2,2025-03-12,1,0,NA,NA,NA,0,NA,Shelby Ann,Hogan,Shelby,Hogan,S. Hogan,USA,Goalkeeper,Franklin,NA,2024-04-04,446mp88j1vpk9iwui9fiifrp8,Portland Thorns FC,Portland Thorns FC,Portland Thorns,POR,2016,2022,1/1/23
309,8,2024,0,21,763,3,108,0,6,2,4,0,32,85,2,32,831,80,0,6,117,21,14,58,170,162,0,71,49,978,10,0,811,1,0,64,15,20,0,1809,20,68,1,190,28,0,59,0,3,6,22,34,423,6,10,0,593,1001,367,2,1,2,33,3,17,2,42,239,0,99,99,0,1273,43,0,1,2,11,59,4,15,0,0,0,2,1,0,0,14,22,0,0,NA,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,2025-03-12,0,0,NA,NA,NA,0,NA,Kelli,Hubly,Kelli,Hubly,K. Hubly,USA,Defender,Elk Grove,NA,2024-04-04,446mp88j1vpk9iwui9fiifrp8,Portland Thorns FC,Portland Thorns FC,Portland Thorns,POR,2016,2022,1/1/23
